===============================================================================
Id,AMZN,len,datetime,open,high,low,close,volume,openinterest,adjclose,SmaCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1404,AMZN,1404,2019-07-31 23:59:59.999989,1898.11,1899.55,1849.44,1866.78,4470700.0,0.0,1866.780029,SmaCross,1404,737271.9999999999,Broker,1404,9190.640000000001,11057.420000000002,BuySell,1404,,,Trades - Net Profit/Loss,1404,,
1405,AMZN,1405,2019-08-01 23:59:59.999989,1871.72,1897.92,1844.01,1855.32,4713300.0,0.0,1855.319946,SmaCross,1405,737272.9999999999,Broker,1405,9190.640000000001,11045.960000000001,BuySell,1405,,,Trades - Net Profit/Loss,1405,,
1406,AMZN,1406,2019-08-02 23:59:59.999989,1845.07,1846.36,1808.02,1823.24,4956200.0,0.0,1823.23999,SmaCross,1406,737273.9999999999,Broker,1406,11035.710000000001,11035.710000000001,BuySell,1406,,1874.0553999999997,Trades - Net Profit/Loss,1406,,-88.25999999999999
1407,AMZN,1407,2019-08-05 23:59:59.999989,1770.22,1788.67,1748.78,1765.13,6058200.0,0.0,1765.130005,SmaCross,1407,737276.9999999999,Broker,1407,11035.710000000001,11035.710000000001,BuySell,1407,,,Trades - Net Profit/Loss,1407,,
1408,AMZN,1408,2019-08-06 23:59:59.999989,1792.23,1793.77,1753.4,1787.83,5070300.0,0.0,1787.829956,SmaCross,1408,737277.9999999999,Broker,1408,11035.710000000001,11035.710000000001,BuySell,1408,,,Trades - Net Profit/Loss,1408,,
1409,AMZN,1409,2019-08-07 23:59:59.999989,1773.99,1798.93,1757.0,1793.4,4526900.0,0.0,1793.400024,SmaCross,1409,737278.9999999999,Broker,1409,11035.710000000001,11035.710000000001,BuySell,1409,,,Trades - Net Profit/Loss,1409,,
1410,AMZN,1410,2019-08-08 23:59:59.999989,1806.0,1834.26,1798.11,1832.89,3701200.0,0.0,1832.890015,SmaCross,1410,737279.9999999999,Broker,1410,11035.710000000001,11035.710000000001,BuySell,1410,,,Trades - Net Profit/Loss,1410,,
1411,AMZN,1411,2019-08-09 23:59:59.999989,1828.95,1831.09,1802.22,1807.58,2879800.0,0.0,1807.579956,SmaCross,1411,737280.9999999999,Broker,1411,11035.710000000001,11035.710000000001,BuySell,1411,,,Trades - Net Profit/Loss,1411,,
1412,AMZN,1412,2019-08-12 23:59:59.999989,1795.99,1800.98,1777.0,1784.92,2905500.0,0.0,1784.920044,SmaCross,1412,737283.9999999999,Broker,1412,11035.710000000001,11035.710000000001,BuySell,1412,,,Trades - Net Profit/Loss,1412,,
1413,AMZN,1413,2019-08-13 23:59:59.999989,1783.0,1831.74,1780.0,1824.34,3994000.0,0.0,1824.339966,SmaCross,1413,737284.9999999999,Broker,1413,11035.710000000001,11035.710000000001,BuySell,1413,,,Trades - Net Profit/Loss,1413,,
1414,AMZN,1414,2019-08-14 23:59:59.999989,1793.01,1795.65,1757.22,1762.96,4893600.0,0.0,1762.959961,SmaCross,1414,737285.9999999999,Broker,1414,11035.710000000001,11035.710000000001,BuySell,1414,,,Trades - Net Profit/Loss,1414,,
1415,AMZN,1415,2019-08-15 23:59:59.999989,1781.99,1788.0,1761.96,1776.12,3759100.0,0.0,1776.119995,SmaCross,1415,737286.9999999999,Broker,1415,11035.710000000001,11035.710000000001,BuySell,1415,,,Trades - Net Profit/Loss,1415,,
1416,AMZN,1416,2019-08-16 23:59:59.999989,1792.89,1802.91,1784.55,1792.57,3018000.0,0.0,1792.569946,SmaCross,1416,737287.9999999999,Broker,1416,11035.710000000001,11035.710000000001,BuySell,1416,,,Trades - Net Profit/Loss,1416,,
1417,AMZN,1417,2019-08-19 23:59:59.999989,1818.08,1826.0,1812.61,1816.12,2816300.0,0.0,1816.119995,SmaCross,1417,737290.9999999999,Broker,1417,11035.710000000001,11035.710000000001,BuySell,1417,,,Trades - Net Profit/Loss,1417,,
1418,AMZN,1418,2019-08-20 23:59:59.999989,1814.5,1816.82,1799.88,1801.38,1929500.0,0.0,1801.380005,SmaCross,1418,737291.9999999999,Broker,1418,11035.710000000001,11035.710000000001,BuySell,1418,,,Trades - Net Profit/Loss,1418,,
1419,AMZN,1419,2019-08-21 23:59:59.999989,1819.39,1829.58,1815.0,1823.54,2031800.0,0.0,1823.540039,SmaCross,1419,737292.9999999999,Broker,1419,11035.710000000001,11035.710000000001,BuySell,1419,,,Trades - Net Profit/Loss,1419,,
1420,AMZN,1420,2019-08-22 23:59:59.999989,1828.0,1829.41,1800.1,1804.66,2653500.0,0.0,1804.660034,SmaCross,1420,737293.9999999999,Broker,1420,11035.710000000001,11035.710000000001,BuySell,1420,,,Trades - Net Profit/Loss,1420,,
1421,AMZN,1421,2019-08-23 23:59:59.999989,1793.03,1804.9,1745.23,1749.62,5270800.0,0.0,1749.619995,SmaCross,1421,737294.9999999999,Broker,1421,11035.710000000001,11035.710000000001,BuySell,1421,,,Trades - Net Profit/Loss,1421,,
1422,AMZN,1422,2019-08-26 23:59:59.999989,1766.91,1770.0,1743.51,1768.87,3080000.0,0.0,1768.869995,SmaCross,1422,737297.9999999999,Broker,1422,11035.710000000001,11035.710000000001,BuySell,1422,,,Trades - Net Profit/Loss,1422,,
1423,AMZN,1423,2019-08-27 23:59:59.999989,1775.73,1779.4,1746.68,1761.83,3019700.0,0.0,1761.829956,SmaCross,1423,737298.9999999999,Broker,1423,11035.710000000001,11035.710000000001,BuySell,1423,,,Trades - Net Profit/Loss,1423,,
1424,AMZN,1424,2019-08-28 23:59:59.999989,1755.0,1767.86,1744.05,1764.25,2419700.0,0.0,1764.25,SmaCross,1424,737299.9999999999,Broker,1424,11035.710000000001,11035.710000000001,BuySell,1424,,,Trades - Net Profit/Loss,1424,,
1425,AMZN,1425,2019-08-29 23:59:59.999989,1783.0,1798.55,1777.25,1786.4,3015100.0,0.0,1786.400024,SmaCross,1425,737300.9999999999,Broker,1425,11035.710000000001,11035.710000000001,BuySell,1425,,,Trades - Net Profit/Loss,1425,,
1426,AMZN,1426,2019-08-30 23:59:59.999989,1797.49,1799.74,1764.57,1776.29,3058700.0,0.0,1776.290039,SmaCross,1426,737301.9999999999,Broker,1426,11035.710000000001,11035.710000000001,BuySell,1426,,,Trades - Net Profit/Loss,1426,,
1427,AMZN,1427,2019-09-03 23:59:59.999989,1770.0,1800.8,1768.0,1789.84,3543000.0,0.0,1789.839966,SmaCross,1427,737305.9999999999,Broker,1427,11035.710000000001,11035.710000000001,BuySell,1427,,,Trades - Net Profit/Loss,1427,,
1428,AMZN,1428,2019-09-04 23:59:59.999989,1805.0,1807.63,1796.23,1800.62,2324100.0,0.0,1800.619995,SmaCross,1428,737306.9999999999,Broker,1428,11035.710000000001,11035.710000000001,BuySell,1428,,,Trades - Net Profit/Loss,1428,,
1429,AMZN,1429,2019-09-05 23:59:59.999989,1821.95,1842.0,1815.58,1840.72,3310800.0,0.0,1840.719971,SmaCross,1429,737307.9999999999,Broker,1429,11035.710000000001,11035.710000000001,BuySell,1429,,,Trades - Net Profit/Loss,1429,,
1430,AMZN,1430,2019-09-06 23:59:59.999989,1838.22,1840.65,1826.4,1833.51,2496900.0,0.0,1833.51001,SmaCross,1430,737308.9999999999,Broker,1430,11035.710000000001,11035.710000000001,BuySell,1430,,,Trades - Net Profit/Loss,1430,,
1431,AMZN,1431,2019-09-09 23:59:59.999989,1841.0,1850.0,1824.61,1831.35,2999500.0,0.0,1831.349976,SmaCross,1431,737311.9999999999,Broker,1431,11035.710000000001,11035.710000000001,BuySell,1431,,,Trades - Net Profit/Loss,1431,,
1432,AMZN,1432,2019-09-10 23:59:59.999989,1822.75,1825.81,1805.34,1820.55,2613900.0,0.0,1820.550049,SmaCross,1432,737312.9999999999,Broker,1432,11035.710000000001,11035.710000000001,BuySell,1432,,,Trades - Net Profit/Loss,1432,,
1433,AMZN,1433,2019-09-11 23:59:59.999989,1812.14,1833.42,1809.08,1822.99,2432800.0,0.0,1822.98999,SmaCross,1433,737313.9999999999,Broker,1433,11035.710000000001,11035.710000000001,BuySell,1433,,,Trades - Net Profit/Loss,1433,,
1434,AMZN,1434,2019-09-12 23:59:59.999989,1837.63,1853.66,1834.28,1843.55,2823500.0,0.0,1843.550049,SmaCross,1434,737314.9999999999,Broker,1434,9198.080000000002,11041.630000000001,BuySell,1434,1806.7658,,Trades - Net Profit/Loss,1434,,
1435,AMZN,1435,2019-09-13 23:59:59.999989,1842.01,1846.12,1835.17,1839.34,1971300.0,0.0,1839.339966,SmaCross,1435,737315.9999999999,Broker,1435,9198.080000000002,11037.420000000002,BuySell,1435,,,Trades - Net Profit/Loss,1435,,
1436,AMZN,1436,2019-09-16 23:59:59.999989,1824.02,1825.69,1800.2,1807.84,3675500.0,0.0,1807.839966,SmaCross,1436,737318.9999999999,Broker,1436,9198.080000000002,11005.920000000002,BuySell,1436,,,Trades - Net Profit/Loss,1436,,
1437,AMZN,1437,2019-09-17 23:59:59.999989,1807.08,1823.99,1804.1,1822.55,1982400.0,0.0,1822.550049,SmaCross,1437,737319.9999999999,Broker,1437,9198.080000000002,11020.630000000001,BuySell,1437,,,Trades - Net Profit/Loss,1437,,
1438,AMZN,1438,2019-09-18 23:59:59.999989,1817.04,1822.06,1795.5,1817.46,2505600.0,0.0,1817.459961,SmaCross,1438,737320.9999999999,Broker,1438,9198.080000000002,11015.54,BuySell,1438,,,Trades - Net Profit/Loss,1438,,
1439,AMZN,1439,2019-09-19 23:59:59.999989,1821.02,1832.57,1817.9,1821.5,2031500.0,0.0,1821.5,SmaCross,1439,737321.9999999999,Broker,1439,9198.080000000002,11019.580000000002,BuySell,1439,,,Trades - Net Profit/Loss,1439,,
1440,AMZN,1440,2019-09-20 23:59:59.999989,1821.71,1830.63,1780.92,1794.16,5341900.0,0.0,1794.160034,SmaCross,1440,737322.9999999999,Broker,1440,9198.080000000002,10992.240000000002,BuySell,1440,,,Trades - Net Profit/Loss,1440,,
1441,AMZN,1441,2019-09-23 23:59:59.999989,1777.0,1792.7,1767.32,1785.3,2922300.0,0.0,1785.300049,SmaCross,1441,737325.9999999999,Broker,1441,9198.080000000002,10983.380000000001,BuySell,1441,,,Trades - Net Profit/Loss,1441,,
1442,AMZN,1442,2019-09-24 23:59:59.999989,1790.61,1795.71,1735.55,1741.61,4616000.0,0.0,1741.609985,SmaCross,1442,737326.9999999999,Broker,1442,9198.080000000002,10939.690000000002,BuySell,1442,,,Trades - Net Profit/Loss,1442,,
1443,AMZN,1443,2019-09-25 23:59:59.999989,1747.36,1773.0,1723.0,1768.33,3493200.0,0.0,1768.329956,SmaCross,1443,737327.9999999999,Broker,1443,9198.080000000002,10966.410000000002,BuySell,1443,,,Trades - Net Profit/Loss,1443,,
1444,AMZN,1444,2019-09-26 23:59:59.999989,1762.79,1763.37,1731.5,1739.84,3536800.0,0.0,1739.839966,SmaCross,1444,737328.9999999999,Broker,1444,9198.080000000002,10937.920000000002,BuySell,1444,,,Trades - Net Profit/Loss,1444,,
1445,AMZN,1445,2019-09-27 23:59:59.999989,1748.0,1749.12,1713.82,1725.45,3907200.0,0.0,1725.449951,SmaCross,1445,737329.9999999999,Broker,1445,10946.080000000002,10946.080000000002,BuySell,1445,,1775.3567999999998,Trades - Net Profit/Loss,1445,,-89.63000000000011
1446,AMZN,1446,2019-09-30 23:59:59.999989,1726.99,1737.46,1709.22,1735.91,2644700.0,0.0,1735.910034,SmaCross,1446,737332.9999999999,Broker,1446,10946.080000000002,10946.080000000002,BuySell,1446,,,Trades - Net Profit/Loss,1446,,
1447,AMZN,1447,2019-10-01 23:59:59.999989,1746.0,1755.6,1728.41,1735.65,3084500.0,0.0,1735.650024,SmaCross,1447,737333.9999999999,Broker,1447,10946.080000000002,10946.080000000002,BuySell,1447,,,Trades - Net Profit/Loss,1447,,
1448,AMZN,1448,2019-10-02 23:59:59.999989,1727.74,1728.89,1705.0,1713.23,3301100.0,0.0,1713.22998,SmaCross,1448,737334.9999999999,Broker,1448,10946.080000000002,10946.080000000002,BuySell,1448,,,Trades - Net Profit/Loss,1448,,
1449,AMZN,1449,2019-10-03 23:59:59.999989,1713.0,1725.0,1685.06,1724.42,3468200.0,0.0,1724.420044,SmaCross,1449,737335.9999999999,Broker,1449,10946.080000000002,10946.080000000002,BuySell,1449,,,Trades - Net Profit/Loss,1449,,
1450,AMZN,1450,2019-10-04 23:59:59.999989,1726.02,1740.58,1719.23,1739.65,2471900.0,0.0,1739.650024,SmaCross,1450,737336.9999999999,Broker,1450,10946.080000000002,10946.080000000002,BuySell,1450,,,Trades - Net Profit/Loss,1450,,
1451,AMZN,1451,2019-10-07 23:59:59.999989,1731.63,1747.83,1723.7,1732.66,2154700.0,0.0,1732.660034,SmaCross,1451,737339.9999999999,Broker,1451,10946.080000000002,10946.080000000002,BuySell,1451,,,Trades - Net Profit/Loss,1451,,
1452,AMZN,1452,2019-10-08 23:59:59.999989,1722.49,1727.0,1705.0,1705.51,2542000.0,0.0,1705.51001,SmaCross,1452,737340.9999999999,Broker,1452,10946.080000000002,10946.080000000002,BuySell,1452,,,Trades - Net Profit/Loss,1452,,
1453,AMZN,1453,2019-10-09 23:59:59.999989,1719.61,1729.95,1714.36,1721.99,2043500.0,0.0,1721.98999,SmaCross,1453,737341.9999999999,Broker,1453,10946.080000000002,10946.080000000002,BuySell,1453,,,Trades - Net Profit/Loss,1453,,
1454,AMZN,1454,2019-10-10 23:59:59.999989,1725.24,1738.29,1713.75,1720.26,2575200.0,0.0,1720.26001,SmaCross,1454,737342.9999999999,Broker,1454,10946.080000000002,10946.080000000002,BuySell,1454,,,Trades - Net Profit/Loss,1454,,
1455,AMZN,1455,2019-10-11 23:59:59.999989,1742.92,1745.45,1729.86,1731.92,3255000.0,0.0,1731.920044,SmaCross,1455,737343.9999999999,Broker,1455,10946.080000000002,10946.080000000002,BuySell,1455,,,Trades - Net Profit/Loss,1455,,
1456,AMZN,1456,2019-10-14 23:59:59.999989,1728.91,1741.89,1722.0,1736.43,1910200.0,0.0,1736.430054,SmaCross,1456,737346.9999999999,Broker,1456,10946.080000000002,10946.080000000002,BuySell,1456,,,Trades - Net Profit/Loss,1456,,
1457,AMZN,1457,2019-10-15 23:59:59.999989,1742.14,1776.45,1740.62,1767.38,3111700.0,0.0,1767.380005,SmaCross,1457,737347.9999999999,Broker,1457,10946.080000000002,10946.080000000002,BuySell,1457,,,Trades - Net Profit/Loss,1457,,
1458,AMZN,1458,2019-10-16 23:59:59.999989,1773.33,1786.24,1770.52,1777.43,2763400.0,0.0,1777.430054,SmaCross,1458,737348.9999999999,Broker,1458,10946.080000000002,10946.080000000002,BuySell,1458,,,Trades - Net Profit/Loss,1458,,
1459,AMZN,1459,2019-10-17 23:59:59.999989,1796.49,1798.85,1782.02,1787.48,2647400.0,0.0,1787.47998,SmaCross,1459,737349.9999999999,Broker,1459,10946.080000000002,10946.080000000002,BuySell,1459,,,Trades - Net Profit/Loss,1459,,
1460,AMZN,1460,2019-10-18 23:59:59.999989,1787.8,1793.98,1749.2,1757.51,3362500.0,0.0,1757.51001,SmaCross,1460,737350.9999999999,Broker,1460,10946.080000000002,10946.080000000002,BuySell,1460,,,Trades - Net Profit/Loss,1460,,
1461,AMZN,1461,2019-10-21 23:59:59.999989,1769.66,1785.88,1765.0,1785.66,2130400.0,0.0,1785.660034,SmaCross,1461,737353.9999999999,Broker,1461,10946.080000000002,10946.080000000002,BuySell,1461,,,Trades - Net Profit/Loss,1461,,
1462,AMZN,1462,2019-10-22 23:59:59.999989,1788.15,1789.78,1762.0,1765.73,2111700.0,0.0,1765.72998,SmaCross,1462,737354.9999999999,Broker,1462,10946.080000000002,10946.080000000002,BuySell,1462,,,Trades - Net Profit/Loss,1462,,
1463,AMZN,1463,2019-10-23 23:59:59.999989,1761.3,1770.05,1742.0,1762.17,2138200.0,0.0,1762.170044,SmaCross,1463,737355.9999999999,Broker,1463,10946.080000000002,10946.080000000002,BuySell,1463,,,Trades - Net Profit/Loss,1463,,
1464,AMZN,1464,2019-10-24 23:59:59.999989,1771.09,1788.34,1760.27,1780.78,4446100.0,0.0,1780.780029,SmaCross,1464,737356.9999999999,Broker,1464,10946.080000000002,10946.080000000002,BuySell,1464,,,Trades - Net Profit/Loss,1464,,
1465,AMZN,1465,2019-10-25 23:59:59.999989,1697.55,1764.21,1695.0,1761.33,9626400.0,0.0,1761.329956,SmaCross,1465,737357.9999999999,Broker,1465,9248.530000000002,11009.860000000002,BuySell,1465,1669.575,,Trades - Net Profit/Loss,1465,,
1466,AMZN,1466,2019-10-28 23:59:59.999989,1748.06,1778.7,1742.5,1777.08,3708900.0,0.0,1777.079956,SmaCross,1466,737360.9999999999,Broker,1466,9248.530000000002,11025.610000000002,BuySell,1466,,,Trades - Net Profit/Loss,1466,,
1467,AMZN,1467,2019-10-29 23:59:59.999989,1774.81,1777.0,1755.81,1762.71,2276900.0,0.0,1762.709961,SmaCross,1467,737361.9999999999,Broker,1467,9248.530000000002,11011.240000000002,BuySell,1467,,,Trades - Net Profit/Loss,1467,,
1468,AMZN,1468,2019-10-30 23:59:59.999989,1760.24,1782.38,1759.12,1779.99,2449400.0,0.0,1779.98999,SmaCross,1468,737362.9999999999,Broker,1468,9248.530000000002,11028.520000000002,BuySell,1468,,,Trades - Net Profit/Loss,1468,,
1469,AMZN,1469,2019-10-31 23:59:59.999989,1775.99,1792.0,1771.48,1776.66,2781200.0,0.0,1776.660034,SmaCross,1469,737363.9999999999,Broker,1469,9248.530000000002,11025.190000000002,BuySell,1469,,,Trades - Net Profit/Loss,1469,,
1470,AMZN,1470,2019-11-01 23:59:59.999989,1788.01,1797.45,1785.21,1791.44,2790400.0,0.0,1791.439941,SmaCross,1470,737364.9999999999,Broker,1470,9248.530000000002,11039.970000000003,BuySell,1470,,,Trades - Net Profit/Loss,1470,,
1471,AMZN,1471,2019-11-04 23:59:59.999989,1801.01,1815.06,1801.01,1804.66,2771900.0,0.0,1804.660034,SmaCross,1471,737367.9999999999,Broker,1471,9248.530000000002,11053.190000000002,BuySell,1471,,,Trades - Net Profit/Loss,1471,,
1472,AMZN,1472,2019-11-05 23:59:59.999989,1809.16,1810.25,1794.0,1801.71,1885500.0,0.0,1801.709961,SmaCross,1472,737368.9999999999,Broker,1472,9248.530000000002,11050.240000000002,BuySell,1472,,,Trades - Net Profit/Loss,1472,,
1473,AMZN,1473,2019-11-06 23:59:59.999989,1801.0,1802.5,1788.58,1795.77,2029800.0,0.0,1795.77002,SmaCross,1473,737369.9999999999,Broker,1473,9248.530000000002,11044.300000000003,BuySell,1473,,,Trades - Net Profit/Loss,1473,,
1474,AMZN,1474,2019-11-07 23:59:59.999989,1803.76,1805.9,1783.48,1788.2,2651100.0,0.0,1788.199951,SmaCross,1474,737370.9999999999,Broker,1474,9248.530000000002,11036.730000000003,BuySell,1474,,,Trades - Net Profit/Loss,1474,,
1475,AMZN,1475,2019-11-08 23:59:59.999989,1787.89,1789.88,1774.04,1785.88,2123300.0,0.0,1785.880005,SmaCross,1475,737371.9999999999,Broker,1475,9248.530000000002,11034.410000000003,BuySell,1475,,,Trades - Net Profit/Loss,1475,,
1476,AMZN,1476,2019-11-11 23:59:59.999989,1778.0,1780.0,1767.13,1771.65,1946000.0,0.0,1771.650024,SmaCross,1476,737374.9999999999,Broker,1476,9248.530000000002,11020.180000000002,BuySell,1476,,,Trades - Net Profit/Loss,1476,,
1477,AMZN,1477,2019-11-12 23:59:59.999989,1774.66,1786.22,1771.91,1778.0,2037600.0,0.0,1778.0,SmaCross,1477,737375.9999999999,Broker,1477,9248.530000000002,11026.530000000002,BuySell,1477,,,Trades - Net Profit/Loss,1477,,
1478,AMZN,1478,2019-11-13 23:59:59.999989,1773.39,1775.0,1747.32,1753.11,2989500.0,0.0,1753.109985,SmaCross,1478,737376.9999999999,Broker,1478,9248.530000000002,11001.640000000003,BuySell,1478,,,Trades - Net Profit/Loss,1478,,
1479,AMZN,1479,2019-11-14 23:59:59.999989,1751.43,1766.59,1749.56,1754.6,2264800.0,0.0,1754.599976,SmaCross,1479,737377.9999999999,Broker,1479,9248.530000000002,11003.130000000003,BuySell,1479,,,Trades - Net Profit/Loss,1479,,
1480,AMZN,1480,2019-11-15 23:59:59.999989,1760.05,1761.68,1732.86,1739.49,3927600.0,0.0,1739.48999,SmaCross,1480,737378.9999999999,Broker,1480,9248.530000000002,10988.020000000002,BuySell,1480,,,Trades - Net Profit/Loss,1480,,
1481,AMZN,1481,2019-11-18 23:59:59.999989,1738.3,1753.7,1722.71,1752.53,2839500.0,0.0,1752.530029,SmaCross,1481,737381.9999999999,Broker,1481,9248.530000000002,11001.060000000003,BuySell,1481,,,Trades - Net Profit/Loss,1481,,
1482,AMZN,1482,2019-11-19 23:59:59.999989,1756.99,1760.68,1743.03,1752.79,2270800.0,0.0,1752.790039,SmaCross,1482,737382.9999999999,Broker,1482,9248.530000000002,11001.320000000003,BuySell,1482,,,Trades - Net Profit/Loss,1482,,
1483,AMZN,1483,2019-11-20 23:59:59.999989,1749.14,1762.52,1734.12,1745.53,2790000.0,0.0,1745.530029,SmaCross,1483,737383.9999999999,Broker,1483,10997.670000000002,10997.670000000002,BuySell,1483,,1788.9578,Trades - Net Profit/Loss,1483,51.590000000000146,
1484,AMZN,1484,2019-11-21 23:59:59.999989,1743.0,1746.87,1730.36,1734.71,2662900.0,0.0,1734.709961,SmaCross,1484,737384.9999999999,Broker,1484,10997.670000000002,10997.670000000002,BuySell,1484,,,Trades - Net Profit/Loss,1484,,
1485,AMZN,1485,2019-11-22 23:59:59.999989,1739.02,1746.43,1731.0,1745.72,2479100.0,0.0,1745.719971,SmaCross,1485,737385.9999999999,Broker,1485,10997.670000000002,10997.670000000002,BuySell,1485,,,Trades - Net Profit/Loss,1485,,
1486,AMZN,1486,2019-11-25 23:59:59.999989,1753.25,1777.42,1753.24,1773.84,3486200.0,0.0,1773.839966,SmaCross,1486,737388.9999999999,Broker,1486,10997.670000000002,10997.670000000002,BuySell,1486,,,Trades - Net Profit/Loss,1486,,
1487,AMZN,1487,2019-11-26 23:59:59.999989,1779.92,1797.03,1778.35,1796.94,3181200.0,0.0,1796.939941,SmaCross,1487,737389.9999999999,Broker,1487,10997.670000000002,10997.670000000002,BuySell,1487,,,Trades - Net Profit/Loss,1487,,
1488,AMZN,1488,2019-11-27 23:59:59.999989,1801.0,1824.5,1797.31,1818.51,3025600.0,0.0,1818.51001,SmaCross,1488,737390.9999999999,Broker,1488,10997.670000000002,10997.670000000002,BuySell,1488,,,Trades - Net Profit/Loss,1488,,
1489,AMZN,1489,2019-11-29 23:59:59.999989,1817.78,1824.69,1800.79,1800.8,1923400.0,0.0,1800.800049,SmaCross,1489,737392.9999999999,Broker,1489,10997.670000000002,10997.670000000002,BuySell,1489,,,Trades - Net Profit/Loss,1489,,
1490,AMZN,1490,2019-12-02 23:59:59.999989,1804.4,1805.55,1762.68,1781.6,3925600.0,0.0,1781.599976,SmaCross,1490,737395.9999999999,Broker,1490,10997.670000000002,10997.670000000002,BuySell,1490,,,Trades - Net Profit/Loss,1490,,
1491,AMZN,1491,2019-12-03 23:59:59.999989,1760.0,1772.87,1747.23,1769.96,3380900.0,0.0,1769.959961,SmaCross,1491,737396.9999999999,Broker,1491,10997.670000000002,10997.670000000002,BuySell,1491,,,Trades - Net Profit/Loss,1491,,
1492,AMZN,1492,2019-12-04 23:59:59.999989,1774.01,1789.09,1760.22,1760.69,2670100.0,0.0,1760.689941,SmaCross,1492,737397.9999999999,Broker,1492,10997.670000000002,10997.670000000002,BuySell,1492,,,Trades - Net Profit/Loss,1492,,
1493,AMZN,1493,2019-12-05 23:59:59.999989,1763.5,1763.5,1740.0,1740.48,2823800.0,0.0,1740.47998,SmaCross,1493,737398.9999999999,Broker,1493,10997.670000000002,10997.670000000002,BuySell,1493,,,Trades - Net Profit/Loss,1493,,
1494,AMZN,1494,2019-12-06 23:59:59.999989,1751.2,1754.4,1740.13,1751.6,3117400.0,0.0,1751.599976,SmaCross,1494,737399.9999999999,Broker,1494,10997.670000000002,10997.670000000002,BuySell,1494,,,Trades - Net Profit/Loss,1494,,
1495,AMZN,1495,2019-12-09 23:59:59.999989,1750.66,1766.89,1745.61,1749.51,2442800.0,0.0,1749.51001,SmaCross,1495,737402.9999999999,Broker,1495,9247.010000000002,10996.520000000002,BuySell,1495,1719.4258499999999,,Trades - Net Profit/Loss,1495,,
1496,AMZN,1496,2019-12-10 23:59:59.999989,1747.4,1750.67,1735.0,1739.21,2514300.0,0.0,1739.209961,SmaCross,1496,737403.9999999999,Broker,1496,9247.010000000002,10986.220000000001,BuySell,1496,,,Trades - Net Profit/Loss,1496,,
1497,AMZN,1497,2019-12-11 23:59:59.999989,1741.67,1750.0,1735.71,1748.72,2097600.0,0.0,1748.719971,SmaCross,1497,737404.9999999999,Broker,1497,9247.010000000002,10995.730000000001,BuySell,1497,,,Trades - Net Profit/Loss,1497,,
1498,AMZN,1498,2019-12-12 23:59:59.999989,1750.0,1764.0,1745.44,1760.33,3095900.0,0.0,1760.329956,SmaCross,1498,737405.9999999999,Broker,1498,10997.010000000002,10997.010000000002,BuySell,1498,,1790.4599999999998,Trades - Net Profit/Loss,1498,,-0.6600000000000819
1499,AMZN,1499,2019-12-13 23:59:59.999989,1765.0,1768.99,1755.0,1760.94,2745700.0,0.0,1760.939941,SmaCross,1499,737406.9999999999,Broker,1499,10997.010000000002,10997.010000000002,BuySell,1499,,,Trades - Net Profit/Loss,1499,,
